"index","rank","repo_name","stars"
"0","1","PayloadsAllTheThings","49975"
"1","2","face_recognition","49072"
"2","3","localstack","48113"
"3","4","gpt4free","44160"
"4","5","cheat.sh","35820"
"5","6","ChatGLM-6B","33475"
"6","7","cli","28886"
"7","8","redash","23701"
"8","9","llama_index","20284"
"9","10","proxy_pool","18587"
"10","11","babyagi","16677"
"11","12","faker","16150"
"12","13","learn-python","14993"
"13","14","TTS","14252"
"14","15","pyecharts","13805"
"15","16","speedtest-cli","12908"
"16","17","XSStrike","11886"
"17","18","pyright","10735"
"18","19","spiderfoot","10164"
"19","20","q","9923"
"20","21","Theano","9774"
"21","51","bpytop","9487"
"22","52","playwright-python","9192"
"23","53","pytube","9096"
"24","22","theHarvester","9005"
"25","54","mlcourse.ai","8970"
"26","55","sshuttle","8924"
"27","56","30-seconds-of-python","8805"
"28","23","pretrained-models.pytorch","8800"
"29","57","http-prompt","8761"
"30","24","ffmpeg-python","8616"
"31","58","pattern","8533"
"32","59","prowler","8483"
"33","60","pyautogui","8479"
"34","61","byob","8413"
"35","25","flasky","8244"
"36","62","pandas-ai","8240"
"37","63","bottle","8051"
"38","64","elastalert","7925"
"39","65","iOS-DeviceSupport","7897"
"40","66","paperless","7781"
"41","26","mopidy","7757"
"42","67","pysheeet","7724"
"43","68","tensorboardX","7663"
"44","27","pydub","7536"
"45","69","PaddleSeg","7473"
"46","70","speech_recognition","7446"
"47","71","docker-stacks","7445"
"48","72","QUANTAXIS","7427"
"49","28","SPADE","7426"
"50","73","universe","7405"
"51","74","ansible-for-devops","7390"
"52","75","U-2-Net","7389"
"53","76","OpenCore-Legacy-Patcher","7374"
"54","29","pytorch-cnn-visualizations","7367"
"55","30","PyMySQL","7354"
"56","31","easytrader","7314"
"57","32","PaLM-rlhf-pytorch","7230"
"58","77","ultisnips","7223"
"59","33","tutorials","7222"
"60","78","xonsh","7197"
"61","34","awesome-honeypots","7187"
"62","79","akshare","7118"
"63","80","GPT2-Chinese","7115"
"64","81","keras-yolo3","7111"
"65","82","conan","7108"
"66","35","auto-sklearn","7099"
"67","36","pygwalker","7016"
"68","83","IF","7012"
"69","84","records","6993"
"70","85","dream-textures","6971"
"71","86","aws-shell","6967"
"72","87","ImageBind","6915"
"73","37","yowsup","6910"
"74","38","EZFN-Lobbybot","6884"
"75","39","hypothesis","6852"
"76","88","ASRT_SpeechRecognition","6836"
"77","89","InfoSpider","6780"
"78","90","OneForAll","6764"
"79","91","PyTorch_Tutorial","6751"
"80","40","hug","6731"
"81","92","deeplake","6709"
"82","93","multi-v2ray","6670"
"83","94","sigma","6652"
"84","41","faust","6580"
"85","95","demucs","6537"
"86","96","Movie_Data_Capture","6513"
"87","42","DeepLearningFlappyBird","6467"
"88","97","cleanlab","6398"
"89","98","maybe","6367"
"90","99","folium","6361"
"91","100","nmt","6261"
"92","43","fuzzDicts","6235"
"93","44","pkuseg-python","6210"
"94","45","nlp-recipes","6180"
"95","46","snownlp","6146"
"96","47","autogluon","6123"
"97","48","ddddocr","6087"
"98","49","deis","6070"
"99","50","tinydb","6029"
